"","Baba.F","Baba.P","Shinmura.F","Shinmura.P","Hashimoto.F","Hashimoto.P","Kudo.F","Kudo.P","Koizumi.F","Koizumi.P","Takahara.F","Takahara.P","Uno.F","Uno.P","Gandou.F","Gandou.P","Kobayashi.F","Kobayashi.P","Myotoku.F","Myotoku.P","Ryouma.F","Ryouma.P","Anabuki.F","Anabuki.P","Momotaro.F","Momotaro.P","Fujita.F","Fujita.P","Rakunou.Oukoku.F","Rakunou.Oukoku.P"
"ASV170","0.256861835543897","n.s","0.256861835543906","n.s","0.240813336391269","n.s","0.240813336391268","n.s","0.240813336391268","n.s","0.289601930053568","n.s","0.25693566302354","n.s","0.240813336391266","n.s","0.256935663023544","n.s","0.256935663023543","n.s","0.200830587125861","n.s","0.00983448262339226","n.s","11.0684036556891","**","8.51142073390873","**","0.25693566302354","n.s"
"ASV140","0.752525359886125","n.s","0.752525359886146","n.s","0.705379298426852","n.s","0.705379298426849","n.s","0.705379298426847","n.s","0.800897650393052","n.s","0.752514056062737","n.s","0.592256163953572","n.s","0.466614702240565","n.s","0.752514056062729","n.s","0.220188932763544","n.s","0.800069805665082","n.s","5.59125288136779","*","34.8799073031996","***","4.85682605804273","*"
"ASV163","0.412327332503922","n.s","0.412327332503928","n.s","0.386467091819629","n.s","0.386467091819629","n.s","0.386467091819628","n.s","0.464726562648237","n.s","0.412326361828755","n.s","0.386467091819623","n.s","0.412326361828755","n.s","0.332022218648452","n.s","25.7965717627967","***","0.00998924246413626","n.s","0.231250744090027","n.s","7.3986929992376","**","0.412326361828752","n.s"
"ASV110","0.398455343982842","n.s","0.398455343982858","n.s","0.373463417699153","n.s","0.373463417699152","n.s","0.373463417699151","n.s","0.22090529784066","n.s","10.7938832446529","**","0.208203138602966","n.s","13.095747616371","***","0.119639459266112","n.s","0.423666033339877","n.s","0.423666033339877","n.s","0.373463417699149","n.s","0.348681232555833","n.s","0.385881822098123","n.s"
"ASV232","71.0394303773574","***","0.634072039749412","n.s","0.0611849174647415","n.s","3.01118006107254","n.s","0.505482125335791","n.s","1.4963004872838e-05","n.s","0.470355977914092","n.s","0.721780472190137","n.s","0.795397469008177","n.s","0.974346535087547","n.s","1.03586714098964","n.s","1.03586714098964","n.s","0.913379054041302","n.s","0.852790644909498","n.s","0.00482660802567532","n.s"
"ASV178","0.0705215309226798","n.s","1.08978667874891","n.s","0.560705517943541","n.s","0.634256244334631","n.s","1.16951382219137","n.s","8.35274065599804","**","2.53148177806063","n.s","2.39133113658148","n.s","0.0830654957945783","n.s","0.637145535466564","n.s","1.09531362616621","n.s","0.77512084783267","n.s","1.09079899848158","n.s","0.620629073663894","n.s","1.24759278609207","n.s"
"ASV206","2.06676388157825","n.s","0.966775214260476","n.s","0.3296428138061","n.s","2.2746114592743","n.s","1.46792916277107","n.s","0.206756635991796","n.s","2.90865247807253","n.s","2.4508935998843","n.s","0.000473953753151161","n.s","0.541489376716635","n.s","1.20073573735417","n.s","5.53937824549423","*","1.87175939383521","n.s","3.95525637717625","*","0.625568709900551","n.s"
"ASV187","0.225876344346621","n.s","0.225876344346628","n.s","0.211700102983738","n.s","0.211700102983737","n.s","0.211700102983739","n.s","0.254595935432969","n.s","0.225875408784713","n.s","0.211700102983737","n.s","0.218566007255368","n.s","0.225875408784711","n.s","1.29557513276481","n.s","22.6044471252785","***","0.211700102983735","n.s","0.0571981848093063","n.s","0.225875408784708","n.s"
"ASV251","0.0812680789050703","n.s","0.0812680789050715","n.s","0.0761649656870616","n.s","0.0761649656870615","n.s","0.0761649656870613","n.s","0.0916059356267837","n.s","14.3728278675501","***","0.0761649656870606","n.s","0.000902599823300272","n.s","0.0812679425637962","n.s","0.0864147528724812","n.s","0.086414752872481","n.s","0.0761649656870613","n.s","0.0710932325036848","n.s","0.0812679425637959","n.s"
"ASV142","0.0723237955477479","n.s","0.0652439065451148","n.s","0.0677821445088239","n.s","0.0677821445088236","n.s","0.0677821445088237","n.s","0.0815242182247336","n.s","0.0723236911235283","n.s","0.0677821445088234","n.s","0.072323691123528","n.s","0.0723236911235279","n.s","0.0769042215245882","n.s","0.0769042215245881","n.s","0.0677821445088234","n.s","16.7338822204414","***","0.072323691123527","n.s"
"ASV82","4.2062018033633","*","0.251541208907483","n.s","0.228668731122529","n.s","0.10756738180865","n.s","16.0191722600469","***","0.0127138450503631","n.s","0.528454013964341","n.s","0.495326007299793","n.s","0.388545768969708","n.s","0.528454013964337","n.s","0.526832273422109","n.s","0.169352930422669","n.s","0.578801725883976","n.s","0.462472571651169","n.s","0.330169297435541","n.s"
"ASV128","14.6905591705129","***","0.0790513992683411","n.s","0.0288952250028913","n.s","0.0688826233568087","n.s","0.0740874404981741","n.s","0.0891073518957314","n.s","0.0638917837243913","n.s","0.0740874404981724","n.s","0.0751101137430297","n.s","0.0687656545429876","n.s","0.084057732424123","n.s","0.0840577324241233","n.s","0.0740874404981718","n.s","0.0691543161445361","n.s","0.0790512702633516","n.s"
"ASV205","0.682889581441337","n.s","0.682889581441367","n.s","0.605529171253718","n.s","0.288682266933626","n.s","0.640128756686078","n.s","0.125269633334947","n.s","4.85362191367097","*","0.312670195145638","n.s","0.5891870064512","n.s","0.271748219979496","n.s","2.92118981534456","n.s","0.0129274278292825","n.s","0.583000854607294","n.s","0.970860799424042","n.s","0.359125755496135","n.s"
"ASV224","1.53690471740739","n.s","1.53690471740743","n.s","0.36413279878161","n.s","0.960136914310839","n.s","0.0471487352763951","n.s","0.0453614690884133","n.s","0.0179610703320302","n.s","0.276780367544196","n.s","1.2845576653166","n.s","0.25923353302275","n.s","1.15463037270664","n.s","6.81836504900656","**","1.44505440733666","n.s","8.03705692245701","**","0.638845805153837","n.s"
"ASV215","0.39918951204143","n.s","0.0828595290581873","n.s","0.0681312978271444","n.s","1.36590251080322","n.s","27.4331947686304","***","0.411063950783479","n.s","1.75380536696594","n.s","1.24510499823945","n.s","0.00210562713002333","n.s","1.71987129128379","n.s","0.626261743424412","n.s","8.03145899155633","**","0.000145442087694404","n.s","1.27200886786248","n.s","0.502535666177917","n.s"
"ASV102","0.345082588556381","n.s","0.326935602930059","n.s","0.323432902134696","n.s","0.323432902134695","n.s","0.323432902134695","n.s","0.388943300959435","n.s","0.345080211537074","n.s","0.323432902134692","n.s","0.345080211537073","n.s","0.345080211537076","n.s","4.11746051059576","*","29.2217471967641","***","0.323432902134691","n.s","0.16462660577795","n.s","0.345080211537071","n.s"
"ASV185","12.7340884809122","***","0.238422461262613","n.s","0.561067854710547","n.s","0.367936063653198","n.s","0.232450140444646","n.s","0.442444700042546","n.s","0.00833810297652246","n.s","0.367936063653206","n.s","0.392556024647654","n.s","0.261446478671889","n.s","0.417391509876427","n.s","0.222934170433223","n.s","0.367936063653201","n.s","0.343248175783466","n.s","4.68998697683555","*"
"ASV174","0.185995162092648","n.s","0.196962003575934","n.s","0.0904689502491241","n.s","0.0621250269425607","n.s","0.149529655558886","n.s","0.18619589696582","n.s","0.182416148449009","n.s","0.166605690523298","n.s","14.0483527100821","***","0.0698249056796836","n.s","0.0940003278928465","n.s","0.255976746834669","n.s","0.142958182839676","n.s","0.131007906773502","n.s","0.196969424364248","n.s"
"ASV123","0.203753655991587","n.s","0.203753655991591","n.s","0.190964760416692","n.s","0.190964760416692","n.s","0.190964760416691","n.s","0.229662156917162","n.s","0.203752798959511","n.s","0.19096476041669","n.s","0.20375279895951","n.s","5.44619959505961","*","0.0401043207105048","n.s","0.21665150937423","n.s","11.5646181496076","***","0.17821035137698","n.s","0.203752798959507","n.s"
"ASV62","0.112894010493856","n.s","0.112894010493857","n.s","0.105805689090006","n.s","0.105805689090006","n.s","0.105805689090006","n.s","20.8009674887473","***","0.112893756086051","n.s","0.105805689090004","n.s","0.112893756086051","n.s","0.112893756086051","n.s","0.120042812123808","n.s","0.120042812123808","n.s","0.105805689090005","n.s","0.0987772517518413","n.s","0.11289375608605","n.s"
"ASV218","0.0835404898766522","n.s","0.0835404898766565","n.s","0.0782947249456475","n.s","0.0782947249456473","n.s","0.0782947249456471","n.s","0.086289354323342","n.s","15.855403353817","***","0.0782947249456465","n.s","0.0835403458906912","n.s","0.044824982108364","n.s","0.088831031686406","n.s","0.0888310316864058","n.s","0.054927687186436","n.s","0.0730810775456721","n.s","0.0835403458906902","n.s"
"ASV88","0.254416387584654","n.s","0.31788449841225","n.s","0.297939952281648","n.s","0.297939952281647","n.s","0.268381907508737","n.s","16.9052639725784","***","0.317883153049564","n.s","0.240372604009693","n.s","0.0895766985640123","n.s","0.152900645324232","n.s","0.274067211487093","n.s","0.74742621937671","n.s","0.274169581317373","n.s","0.922997907857808","n.s","0.317883153049564","n.s"
"ASV297","0.0805362260492935","n.s","0.0805362260492972","n.s","0.0754790554407226","n.s","0.0754790554407224","n.s","0.0754790554407222","n.s","12.8651341433679","***","0.0805360921525839","n.s","0.0754790554407225","n.s","0.0805360921525833","n.s","0.0117210308466199","n.s","0.0856365657318525","n.s","0.0856365657318522","n.s","0.0754790554407213","n.s","0.0704530866511729","n.s","0.0615678825389288","n.s"
"ASV487","0.106965258801422","n.s","0.106965258801425","n.s","0.100269260619845","n.s","0.100269260619844","n.s","0.100269260619845","n.s","0.120594762753379","n.s","0.10698639227704","n.s","0.100269260619845","n.s","0.106986392277039","n.s","0.106986392277039","n.s","0.113761326743085","n.s","0.00600796772774863","n.s","0.0329665332059052","n.s","0.0936086355751003","n.s","16.7755815239318","***"
"ASV169","0.097372651334427","n.s","0.0973726513344298","n.s","0.091258621583325","n.s","0.0912586215833247","n.s","0.0912586215833246","n.s","0.109758469024984","n.s","0.0973724556027129","n.s","0.091258621583324","n.s","14.4169761937156","***","0.0963053356501222","n.s","0.10353885794223","n.s","0.10353885794223","n.s","0.0912586215833237","n.s","0.0851794134359419","n.s","0.0973724556027127","n.s"
"ASV63","0.180870081905743","n.s","0.180870081905755","n.s","0.151826172987683","n.s","0.169513270311779","n.s","0.141682434761929","n.s","0.185880565470438","n.s","37.3953947409936","***","0.151826172987681","n.s","0.166561516255726","n.s","0.180867825658396","n.s","0.17793682366372","n.s","0.154113035380786","n.s","0.169513270311776","n.s","0.158255548350443","n.s","0.180867825658393","n.s"
"ASV244","0.304867505463501","n.s","0.304867505463509","n.s","0.285738876223096","n.s","0.166046783412597","n.s","0.285738876223096","n.s","0.331224001305402","n.s","0.304865586761073","n.s","0.232859970712061","n.s","0.304865586761072","n.s","0.169568150404915","n.s","25.3134403761048","***","0.000810542636941714","n.s","0.122335445258407","n.s","1.45312897025088","n.s","0.30486558676107","n.s"
"ASV223","0.263039998860465","n.s","0.263039998860482","n.s","0.246654880832097","n.s","32.2764985219977","***","0.00278931778416595","n.s","0.576715033571587","n.s","0.257815921304921","n.s","0.236057907677163","n.s","0.263167599278032","n.s","0.263167599278031","n.s","0.279823821471352","n.s","0.279823821471351","n.s","0.246654880832097","n.s","0.230280237624784","n.s","0.263167599278028","n.s"
"ASV338","0.07183553401651","n.s","0.0718355340165098","n.s","0.0673245362535422","n.s","0.067324536253542","n.s","0.0673245362535418","n.s","12.8303339869742","***","0.0718354310092972","n.s","0.0673245362535413","n.s","0.0718354310092968","n.s","0.0718354310092966","n.s","0.0763850453012981","n.s","0.0763850453012992","n.s","0.0673245362535409","n.s","0.062851633088396","n.s","0.0718354310092961","n.s"
"ASV418","0.167951855995268","n.s","0.77404351165848","n.s","0.182866044844074","n.s","0.182866044844074","n.s","0.182866044844074","n.s","0.219923453749109","n.s","0.195112182395418","n.s","0.182866044844072","n.s","0.195112182395417","n.s","0.195112182395416","n.s","0.207464246220776","n.s","0.207464246220776","n.s","0.18286604484407","n.s","0.170655130173362","n.s","24.8592920312453","***"
"ASV370","0.00774813352613396","n.s","0.327654242846108","n.s","0.0632584790350788","n.s","0.307286460404065","n.s","0.0168237226430309","n.s","0.369525197254583","n.s","0.327852621114111","n.s","0.307286460404068","n.s","0.00161642620210681","n.s","0.327852621114108","n.s","0.771555326746237","n.s","0.348598239406515","n.s","20.4305876979423","***","0.286892184972705","n.s","0.327852621114111","n.s"
"ASV210","8.32581488540914","**","0.661287513566944","n.s","0.812425030500289","n.s","0.143339811729559","n.s","60.5958035173778","***","0.463300553661684","n.s","0.645300863932734","n.s","0.334240894711779","n.s","0.67725585849218","n.s","0.866943695751579","n.s","0.797697135241567","n.s","0.9219646337308","n.s","0.812425030500299","n.s","0.653564760250247","n.s","0.866943695751591","n.s"
"ASV94","0.167395885668377","n.s","0.160336798745779","n.s","0.156887486179761","n.s","0.15688748617976","n.s","0.15688748617976","n.s","0.188684188871159","n.s","0.133623384935289","n.s","0.263943120761877","n.s","0.167395326326015","n.s","0.163846760565172","n.s","0.0497415491753803","n.s","0.177993872650478","n.s","0.133006224688835","n.s","0.14646791266729","n.s","17.3047334910411","***"
"ASV171","0.238354001935878","n.s","0.238354001935879","n.s","0.223395189746302","n.s","35.9612701647012","***","0.189098047402806","n.s","0.0921628548824112","n.s","0.23835282923059","n.s","0.223395189746298","n.s","0.0300972113308179","n.s","0.142892423447346","n.s","0.253440189886152","n.s","0.253440189886152","n.s","0.223395189746294","n.s","0.208462376422088","n.s","0.238352829230588","n.s"
"ASV264","1.54921861528477","n.s","5.21458136768318","*","0.0807380298775927","n.s","3.75907640338162","n.s","0.462181734888945","n.s","0.528923028136471","n.s","0.495163136901305","n.s","0.330346107114317","n.s","0.0229062989901728","n.s","0.441397176872037","n.s","0.00599411489261615","n.s","0.278818427355549","n.s","0.0518398008236043","n.s","0.222728412293284","n.s","0.37134004428088","n.s"
"ASV89","0.0718355340165074","n.s","0.0718355340165099","n.s","0.0673245362535418","n.s","0.0673245362535416","n.s","0.0673245362535415","n.s","0.0809738585036195","n.s","0.0718354310092971","n.s","0.0673245362535414","n.s","0.0718354310092968","n.s","0.0718354310092969","n.s","0.0763850453012982","n.s","0.0763850453012981","n.s","0.0673245362535406","n.s","0.0628516330883957","n.s","14.5353642335653","***"
"ASV352","0.120572809405834","n.s","0.499741837775859","n.s","0.071434455931357","n.s","0.468841440922426","n.s","0.468841440922425","n.s","0.563741409647776","n.s","0.50019735199253","n.s","0.468841440922424","n.s","0.273885344027474","n.s","0.359924296003831","n.s","0.247971572231143","n.s","5.67054142988981","*","34.4688747219046","***","0.437746261653697","n.s","0.500197351992526","n.s"
"ASV188","2.40289735406946","n.s","0.0113617399312568","n.s","2.05517454032391","n.s","1.24381808701708","n.s","24.8612175123495","***","1.00996103763453","n.s","0.951085874877331","n.s","0.752905740857936","n.s","0.850261506837756","n.s","0.792504815764012","n.s","1.01115219711743","n.s","1.01115219711743","n.s","0.891557330866714","n.s","0.732860779332177","n.s","0.00413531575260724","n.s"
"ASV288","0.100534819090519","n.s","0.100534819090523","n.s","0.0942223071710816","n.s","0.0942223071710813","n.s","0.0942223071710811","n.s","0.113322733070119","n.s","14.1510572400545","***","0.0942223071710803","n.s","0.165769128685816","n.s","0.100534610439661","n.s","0.106901199031076","n.s","0.106901199031076","n.s","0.0942223071710809","n.s","0.0879451847405903","n.s","0.100534610439659","n.s"
"ASV198","0.308068056234407","n.s","0.308068056234413","n.s","0.288738829694267","n.s","0.288738829694266","n.s","0.288738829694265","n.s","0.347227419481187","n.s","0.308066097034918","n.s","0.288738829694263","n.s","0.308066097034917","n.s","0.308066097034917","n.s","0.554581422408192","n.s","0.853988895877802","n.s","13.2735962193476","***","0.861640245547829","n.s","0.308066097034914","n.s"
"ASV274","0.353950952510816","n.s","0.353950952510827","n.s","0.331758524190213","n.s","12.6855343317655","***","0.331758524190211","n.s","0.374995965126912","n.s","0.353961167939659","n.s","0.190996539456694","n.s","0.338063339108144","n.s","0.353961167939657","n.s","0.0261910048356462","n.s","0.329476095447252","n.s","0.331758524190207","n.s","13.2909804666343","***","0.353961167939653","n.s"
"ASV216","0.0509934027161586","n.s","0.0761694723935302","n.s","0.0713864329347913","n.s","0.071386432934794","n.s","0.0713864329347939","n.s","0.0858589126506399","n.s","14.4841489403464","***","0.0713864329347929","n.s","0.0761693526231847","n.s","0.0761693526231845","n.s","0.0809933436834447","n.s","0.0775540210976569","n.s","0.0713864329347917","n.s","0.0666334925108245","n.s","0.0468336556355025","n.s"
"ASV201","0.0946680804242045","n.s","0.154775540453457","n.s","0.145059149560787","n.s","0.145059149560786","n.s","33.2224403114327","***","0.174459326868818","n.s","0.154775045924921","n.s","0.145059149560784","n.s","0.154775045924921","n.s","0.154775045924921","n.s","0.164574775924272","n.s","0.0982169445616596","n.s","0.145059149560781","n.s","0.135382376588241","n.s","0.140897261462384","n.s"
